FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106190125,CALIFORNIA HOSPITAL MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,213-748-2411,1401 SOUTH GRAND AVENUE,LOS ANGELES,90015,JULIE SPRENGEL,318,318,223,427,341,853,2644,0,0,18,247,44,133,4707,0,1978,1278,4228,9308,0,0,182,906,197,600,18677,0,1143,1297,5031,15284,0,0,360,1434,1576,701,26826,21791494,18795836,57571123,123823641,0,0,2857333,13412705,1549215,6252593,246053940,9355399,8435659,26596439,76291015,0,0,1497931,10219229,5199999,2313676,139909347,2743523,22716918,20066478,66414618,175301283,-18708590,0,0,2997811,11947610,0,12545409,0,0,0,9481344,305506404,761118,20346429,0,0,21107547,7316177,7790534,27722821,44428476,0,0,1071538,11147824,0,2087060,101564430,6432899,110584207,0,1991329,0,0,0,0,10506603,107340118,0,0,0,0,0,0,0,0,0,0,0,0,0
106190137,CASA COLINA HOSPITAL AND CENTER FOR HEALTH CARE,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,917,Non Profit Corp.,Comparable,,909-596-7733,255 EAST BONITA AVENUE,POMONA,91767,FELICE L LOVERSO,99,99,99,335,47,7,32,0,0,134,109,0,1,665,0,3277,436,104,327,0,0,1583,845,0,21,6593,0,8068,1837,163,1350,0,0,9881,5781,0,2251,29331,20641203,3713466,358678,2250531,0,0,9163474,6562295,0,58012,42747659,5183511,1029695,63769,1772685,0,0,8861341,3387524,0,1047759,21346284,-387644,20515729,921858,380168,1584879,0,0,0,17085315,4025500,0,0,0,0,0,221155,44346960,0,0,0,0,0,5308985,3821303,42279,2438337,0,0,939500,5924319,0,1272260,19746983,237921,19622357,0,891162,0,0,0,0,1070344,78068873,0,0,0,0,0,0,0,0,0,0,0,0,0
106190148,CENTINELA HOSPITAL MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,929,Investor - Corp.,Comparable,,310-673-4660,555 EAST HARDY STREET,INGLEWOOD,90301,MOHAMMAD NASER,362,362,362,1244,529,441,1314,0,0,197,0,0,144,3869,0,5887,2046,2245,4567,0,0,700,0,0,172,15617,0,1506,897,1282,5863,0,0,1749,0,99,1996,13392,94679994,34389560,29351834,69298383,0,0,12311639,0,0,2468360,242499770,9475133,5241956,4763018,21695800,0,0,6125485,0,379547,4591255,52272194,8172326,83558988,32824723,28517832,75979195,-816574,0,0,12767345,0,0,233153,0,0,0,0,241236988,0,0,0,0,0,20596139,6806793,6413594,12553302,0,0,5669779,0,187984,1307385,53534976,788120,53091224,0,0,0,0,0,0,3546274,157473571,0,0,0,0,0,0,0,0,0,0,0,0,0
106190150,KEDREN COMMUNITY MENTAL HEALTH CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,935,Non Profit Corp.,Comparable,,323-233-0425,4211 AVALON BOULEVARD,LOS ANGELES,90011,"JOHN H. GRIFFITH, PH.D.",72,72,72,0,0,0,0,0,0,205,0,0,0,205,0,0,0,0,0,0,0,3324,0,0,0,3324,0,0,0,0,0,0,0,31604,0,0,0,31604,0,0,0,0,0,0,4250164,0,0,0,4250164,0,0,0,0,0,0,4171041,0,0,0,4171041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8421205,0,0,0,8421205,0,9468411,0,0,0,0,0,0,138026,5381702,0,0,0,0,0,0,0,0,0,0,0,0,0
106190155,CALIFORNIA REHABILITATION INSTITUTE,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,927,Investor - Corp.,Comparable,,424-522-7100,2070 CENTURY PARK EAST,LOS ANGELES,90067,DR. RICHARD MONTMENY,138,138,130,543,48,1,0,0,0,192,0,0,0,784,0,7470,700,12,0,0,0,2954,0,0,1,11137,0,0,0,0,0,0,0,0,0,0,0,0,50416606,4821555,62325,0,0,0,19949743,0,0,16466,75266695,0,0,0,0,0,0,0,0,0,0,0,612632,35919125,3564628,47786,0,0,0,0,6141657,0,0,0,0,0,0,-289725,45996103,0,0,0,0,0,14399881,1241730,14539,0,0,0,13610351,0,0,4091,29270592,26062,24642778,0,53149,0,0,0,0,467611,6662162,0,0,0,0,0,0,0,0,0,0,0,0,0
106190163,AURORA CHARTER OAK,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,915,Investor - Corp.,Comparable,,626-966-1632,1161 EAST COVINA BOULEVARD,COVINA,91724,TODD SMITH,134,134,130,204,166,273,0,442,0,15,413,1,10,1524,0,2451,1441,1946,0,3257,0,136,2624,10,44,11909,0,996,559,0,0,0,0,4,1496,0,14,3069,3681775,2166450,2925775,0,4896550,0,204300,3970175,15025,66250,17926300,483520,272640,0,0,0,0,2080,723200,0,4000,1485440,0,1795465,1089104,1358621,0,0,2446949,0,100187,2005716,0,15025,0,0,0,30044,8841111,0,0,0,0,0,2369830,1349986,1567154,0,2449601,0,106193,2687659,0,40206,10570629,14259,10235063,393739,360626,0,0,0,0,420195,3499239,0,0,0,0,0,0,0,0,0,0,0,0,0
106190170,CHILDREN'S HOSPITAL LOS ANGELES,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,Teaching,323-669-2450,4650 W. SUNSET BOULEVARD,LOS ANGELES,90027,PAUL VIVIANO,495,379,379,15,0,2060,1344,0,0,93,1094,0,32,4638,0,187,0,18194,3877,0,0,904,7504,0,107,30773,0,215,0,27335,33925,0,0,16611,21257,20,1551,100914,3402438,0,386062023,65276527,0,0,20100536,179262381,0,4565625,658669530,1058926,0,96354148,55900195,0,0,11923770,60751140,2524,2283247,228273950,5428358,2958970,0,326159316,99549787,-11315310,0,0,14847371,156323187,0,2524,-1002882,0,0,1565577,594516898,0,0,0,0,0,1454047,0,167160670,20674037,0,0,17040841,81697388,0,4399599,292426582,39601323,325166108,0,-2331652,0,0,0,0,11315281,958321974,0,0,0,0,0,0,0,0,0,0,0,0,0
106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,913,Non Profit Corp.,Comparable,,626-256-4673,1500 DUARTE ROAD,DUARTE,91010,ROBERT STONE,217,215,215,605,50,220,113,0,0,2,662,0,6,1658,0,6082,638,2921,1371,0,0,12,7635,0,88,18747,0,19383,1692,4062,2368,0,0,72,18822,0,613,47012,151367700,14103962,72234369,36424154,0,0,907672,199418378,0,11336627,485792862,270279147,28893251,49258508,32508732,0,0,4853128,281491440,0,991577,668275783,1280441,370905091,31641374,107314475,56708756,0,0,0,1964621,277211433,0,3682220,0,0,0,5962747,856671158,0,0,0,0,0,50741756,11355839,14178402,12224130,0,0,3796180,203698385,0,1402795,297397487,15934720,343688167,0,9200201,0,0,0,0,114063902,500882736,0,0,0,0,0,0,0,0,0,0,0,0,0
106190184,COLLEGE HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,921,Investor - Corp.,Comparable,,562-924-9581,10802 COLLEGE PLACE,CERRITOS,90703,STEVE WITT,187,187,187,265,222,97,0,37,0,47,523,87,8,1286,0,4294,1892,706,0,178,0,4403,3077,210,13,14773,0,11507,1725,0,0,0,0,85,2324,0,13,15654,7988054,4658037,1583487,0,250233,0,13499736,6871332,696368,62016,35609263,5030088,902468,0,0,0,0,19500,1170943,0,6500,7129499,670851,7606941,3079799,1038533,0,0,150310,0,6473960,3800854,0,331595,0,0,0,0,23152843,0,0,0,0,0,5411201,2366642,502867,0,93336,0,6715503,4063081,427680,5609,19585919,1664,16320071,0,5795,0,0,0,0,139777,6500092,0,0,0,0,0,0,0,0,0,0,0,0,0
106190196,KINDRED HOSPITAL - SOUTH BAY,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,929,Investor - Corp.,Comparable,,310-323-5330,1246 WEST 155TH STREET,GARDENA,90247,"KERR, MICHAEL",54,54,54,92,8,1,13,0,0,0,14,0,0,128,0,2575,323,58,666,0,0,92,574,0,105,4393,0,0,0,0,0,0,0,0,0,0,0,0,24947906,4027716,580813,6128571,0,0,472656,5361749,0,966005,42485416,0,0,0,0,0,0,0,0,0,0,0,-122974,19886856,3375013,496638,4670056,0,0,0,108164,3490103,0,0,0,0,0,966005,32869861,0,0,0,0,0,5061050,652703,84175,1458515,0,0,364492,1994620,0,0,9615555,22045,8326557,0,0,0,0,0,0,1749272,437701,0,0,0,0,0,0,0,0,0,0,0,0,0
106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,923,Investor - Corp.,Comparable,,310-532-4200,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,ARACELI LONERGAN,81,81,81,185,133,289,314,0,0,28,23,0,0,972,0,829,550,1027,1218,0,0,90,53,0,0,3767,0,469,477,2291,5210,0,0,241,257,62,1883,10890,13763018,8381157,15210691,18699512,0,0,1641338,574735,0,0,58270451,3148756,3381054,10756484,20500770,0,0,1358783,1464659,500107,5939693,47050306,6287482,13962615,9869732,23723941,35954658,-1029141,0,0,2452600,1971666,0,596257,0,0,0,25677,93815487,0,0,0,0,0,2949159,1892479,3272375,3245625,0,0,547520,67728,-96150,-373466,11505270,0,11892240,0,0,0,0,0,0,173768,2601915,0,0,0,0,0,0,0,0,0,0,0,0,0
106190198,LOS ANGELES COMMUNITY HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,,323-267-0477,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,HECTOR HERNANDEZ,324,324,176,690,153,395,1175,0,0,13,69,0,18,2513,0,3864,727,2797,8171,0,0,40,418,0,90,16107,0,441,186,443,1497,0,0,98,174,2,286,3127,35740526,7587257,13198576,82303644,0,0,654204,4254159,0,91680,143830046,2754249,1799201,1952874,7657786,0,0,198981,1388632,7180,763697,16522600,2477457,27465726,7364347,12626727,76744109,-6226259,0,0,351663,4189855,0,0,0,0,0,731945,125725570,0,0,0,0,0,11029049,1679352,3310599,16835098,0,0,183551,1461827,7180,120420,34627076,249638,26021567,0,38026,0,0,0,0,334643,45761842,0,0,0,0,0,0,0,0,0,0,0,0,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,913,Non Profit Corp.,Comparable,,626-289-5454,438 W. LAS TUNAS DRIVE,SAN GABRIEL,91776,JONATHAN AQUINO,273,273,273,662,319,169,642,0,0,29,344,1,79,2245,0,5539,1972,1060,5733,0,0,92,1439,3,269,16107,0,1039,646,452,3008,0,0,203,1362,8,697,7415,63032032,28924230,11278041,66836247,0,0,2013880,26767288,55859,4154123,203061700,17432885,9677370,2862342,25074109,0,0,2095920,15976092,51869,3746200,76916787,1353857,69604931,33849254,8176898,85568314,-622500,0,0,3493026,32092891,0,107728,0,0,0,5919917,239544316,1018663,0,0,0,1018663,10859986,5771009,6585985,6342043,0,0,616774,10650489,0,626548,41452834,164838,43152096,294430,0,0,0,0,0,545911,6497135,0,0,0,0,0,0,0,0,0,0,0,0,0
106190232,DEL AMO HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,931,Investor - Corp.,Comparable,,310-530-1151,23700 CAMINO DEL SOL,TORRANCE,90505,STEVEN HYTRY,166,166,166,430,98,476,0,0,0,108,525,7,8,1652,0,3012,705,3569,0,0,0,866,4466,48,62,12728,0,1405,340,0,0,0,0,584,1012,17,0,3358,5694570,1332450,6749190,0,0,0,1636740,8450330,89938,92610,24045828,690980,166610,0,0,0,0,287073,498782,8444,0,1651889,313738,3093956,685475,3848882,0,0,0,0,879711,4717366,0,98382,0,0,0,60374,13697884,0,0,0,0,0,2977856,813586,2900308,0,0,0,1044102,4171371,0,92610,11999833,9490,8281538,279483,6884,0,0,0,0,68214,2228713,0,0,0,0,0,0,0,0,0,0,0,0,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,933,Investor - Corp.,Comparable,,562-531-2550,3700 SOUTH STREET,LAKEWOOD,90712,JOHN GRAH,172,172,108,589,629,144,450,0,0,12,298,16,6,2144,0,2839,2588,739,2313,0,0,29,1318,41,22,9889,0,2008,2470,1070,5597,0,0,245,3130,17,828,15365,64581598,85015771,13681676,50062461,0,0,1044073,37323340,787527,384634,252881080,20247647,42850279,8214957,45639302,0,0,2787898,30071004,141950,6393353,156346390,1901307,75890251,112967845,20540484,90085667,0,0,0,3193664,48239290,0,921720,0,0,0,5574664,359314892,0,0,0,0,0,8938994,14898205,1356149,5616096,0,0,569647,18489096,7757,36634,49912578,236388,48735381,0,98624,0,0,0,0,561683,31701275,0,0,0,0,0,0,0,0,0,0,1250762,253708,0
106190243,PIH HOSPITAL - DOWNEY,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,921,Non Profit Corp.,Comparable,,562-904-5000,11500 BROOKSHIRE AVENUE,DOWNEY,90241,JIM WEST,199,156,89,479,656,195,557,0,0,16,446,10,70,2429,0,2029,2194,668,1686,0,0,33,1255,20,190,8075,0,2385,3171,1229,6213,0,0,258,5606,92,956,19910,36323816,48580372,16021450,30830022,0,0,833330,25541364,110160,2980865,161221379,14435532,27408520,7223989,32025113,0,0,750983,29658663,354057,7420079,119276936,787386,43817038,66626913,19373237,55289174,0,0,0,1085093,44971237,0,464217,0,0,0,5454583,237868878,0,0,0,0,0,6942310,9361979,3872202,7565961,0,0,499220,10228790,0,4158975,42629437,914601,43064451,0,0,0,0,0,0,3657339,119865585,0,0,0,0,0,0,0,0,0,0,0,0,0
106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,,323-268-5514,4060 WHITTIER BOULEVARD,LOS ANGELES,90023,ARACELI LONERGAN,127,127,127,119,50,198,376,0,0,10,20,0,3,776,5,614,163,636,1373,0,0,49,53,0,5,2893,2151,325,232,884,1875,0,0,138,137,313,519,4423,9446252,2118685,13008741,35265258,0,0,919978,934127,0,49165,61742206,1978327,2129325,4482622,9690832,0,0,966625,958113,525108,1546928,22277880,1921092,9297611,3732060,15049642,41418584,-1170378,0,0,1371064,1635402,0,535011,0,0,0,-66128,73723960,0,3399589,0,0,3399589,2126968,515950,3602195,6937095,0,0,515539,256839,0,-258871,13695715,52525,15837910,0,-82,0,0,0,0,200517,13501936,0,0,0,0,0,0,0,0,0,0,0,0,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,,818-501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148,148,148,385,48,20,75,0,0,47,0,0,8,583,0,3545,454,143,1180,0,0,408,0,0,17,5747,0,598,139,191,954,0,0,805,0,0,242,2929,25358550,3743541,1290519,10417678,0,0,3853249,0,0,188616,44852153,2129889,820557,894793,3391948,0,0,2715043,0,0,745977,10698207,-3871011,23128891,3955155,1826898,11197608,0,0,0,8745231,0,0,88369,0,0,0,-21674,45049467,0,0,0,0,0,4334530,603789,358414,2612019,0,0,1285829,0,1306312,0,10500893,33949,14110765,0,0,0,0,0,0,597546,21357471,0,0,0,0,0,0,0,0,0,0,0,0,0
106190298,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,,626-331-7331,250 SOUTH GRAND AVENUE,GLENDORA,91741,ROBERT CURRY,105,105,71,326,349,79,217,0,0,3,275,3,52,1304,0,1480,1504,464,980,0,0,14,1041,6,103,5592,0,2460,1912,791,4604,0,0,233,4276,51,999,15326,13165759,14805004,3421281,8901548,0,0,89731,10278301,55276,908563,51625463,5961435,8177175,1730739,12120955,0,0,363908,12477174,95405,1620440,42547231,1179318,14150490,16019318,4272898,17988082,0,0,0,241638,12295001,0,150681,0,0,0,618508,66915934,0,0,0,0,0,4976704,6962861,879122,3034421,0,0,212001,10460474,0,731177,27256760,165757,25620929,0,258551,0,0,0,0,976861,32825457,0,0,0,0,0,0,0,0,0,0,0,0,0
106190305,KINDRED HOSPITAL - LOS ANGELES,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,929,Investor - Corp.,Comparable,,310-981-5900,5525 WEST SLAUSON AVENUE,LOS ANGELES,90056,FIONA BASA REYES,81,81,81,103,12,2,19,0,0,13,0,0,0,149,0,3643,542,56,1173,0,0,1259,0,0,0,6673,0,0,0,0,0,0,0,0,0,0,0,0,36471285,6301858,332049,14478216,0,0,14777443,0,0,0,72360851,0,0,0,0,0,0,0,0,0,0,0,0,30024399,5116975,288638,12364760,0,0,0,10518475,0,0,0,0,0,0,0,58313247,0,0,0,0,0,6446886,1184883,43411,2113456,0,0,4258968,0,0,0,14047604,51411,11923319,0,0,0,0,0,0,509705,7949831,0,0,0,0,0,0,0,0,0,0,0,0,0
106190315,GARFIELD MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,626-573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,PATRICK PETRE,210,210,210,615,471,192,698,0,0,40,323,37,240,2616,0,4805,2538,1012,3271,0,0,114,1621,62,564,13987,0,1444,1172,435,2739,0,0,109,970,47,279,7195,99346542,76761412,19000042,76749918,0,0,3432683,36519706,1922090,15896303,329628696,22339512,21773601,4090453,40646253,0,0,4486895,17310929,608789,2720835,113977267,2725692,104880642,94258382,20038963,143944160,-1834316,0,0,4427981,16329720,0,977950,0,0,0,12051840,397801014,2967716,26576256,0,3521040,33065012,16805412,7244347,4885848,28267,0,0,3491597,41021955,1552929,3839606,78869961,491568,72512648,0,1436752,0,0,0,0,4230758,24147242,0,0,0,0,0,0,0,0,0,0,0,0,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,323-644-2000,1891 EFFIE STREET,LOS ANGELES,90026,PHIL WONG,55,55,55,0,0,0,0,116,0,88,0,0,0,204,0,0,0,0,0,2623,0,484,0,0,0,3107,0,0,0,0,0,19640,0,3667,0,0,0,23307,0,0,0,0,3255311,0,726068,0,0,0,3981379,0,0,0,0,3466211,0,1304388,0,0,0,4770599,0,0,0,0,0,0,1388841,0,372308,0,0,0,0,0,0,0,1761149,0,0,0,0,0,0,0,0,0,5332681,0,1658148,0,0,0,6990829,79127,7505111,420827,84360,0,0,0,0,7960,11732361,0,0,0,0,0,0,0,0,0,0,0,0,0
106190323,ADVENTIST HEALTH GLENDALE,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,909,Church,Comparable,,818-409-8000,1509 WILSON TERRACE,GLENDALE,91206,KEVIN ROBERTS,515,462,462,1949,458,503,950,0,0,33,944,27,20,4884,0,10613,1957,3210,3200,0,0,145,3449,134,102,22810,0,15870,2713,1340,9689,0,0,3586,16547,1,947,50693,202520760,49533241,33630179,72755792,0,0,4049630,59699423,4410489,3333548,429933062,80570354,23723843,7612372,70107166,0,0,4236098,69197281,9863,18016957,273473934,3868765,242428017,72325414,31801228,97100722,0,0,0,4403030,105587890,0,16523395,0,0,0,10408253,584446714,0,0,0,0,0,40013651,935037,3841762,45388033,0,0,4041911,19474635,4420352,844901,118960282,4658022,125501993,0,1026258,0,0,0,0,2206280,193140658,0,0,0,0,0,0,0,0,0,0,0,0,0
106190328,GLENDORA OAKS BEHAVIORAL HEALTH HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,,626-852-5000,150 WEST ROUTE 66,GLENDORA,91740,PARRISH SCARBORO,128,128,80,241,2,20,17,0,0,4,5,0,0,289,0,2131,100,68,173,0,0,7,6,0,4,2489,0,28,35,130,335,0,0,51,59,0,90,728,8026151,327948,449300,1263105,0,0,39263,122200,0,10140,10238107,94074,110226,354624,681141,0,0,141380,153704,0,162403,1697552,43321,5384167,290682,547325,1385126,0,0,0,150998,265244,0,0,0,0,0,0,8066863,0,0,0,0,0,2736058,147492,256599,559120,0,0,29645,10660,0,129222,3868796,15746,5256093,0,0,0,0,0,0,1357997,44887410,0,0,0,0,0,0,0,0,0,0,0,0,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,626-579-7777,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,STANLEY TOY,117,117,117,150,66,167,259,0,0,0,36,0,29,707,0,792,318,938,1641,0,0,0,149,0,74,3912,0,292,251,1053,3227,0,0,0,304,0,689,5816,11197306,3849451,8230405,19373476,0,0,0,1973980,0,557109,45181727,3021874,2372616,5748880,12965306,0,0,0,1912200,0,1774574,27795450,1962527,11189957,5110163,10065617,30644154,-1172500,0,0,0,2475019,0,0,0,0,0,203403,60478340,0,1922743,0,0,1922743,3029224,1111904,5086167,3617371,0,0,0,1411161,0,165753,14421580,24825,15506934,0,0,0,0,0,0,57232,2353604,0,0,0,0,0,0,0,0,0,0,0,0,0
106190380,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,,323-462-2271,6245 DE LONGPRE AVENUE,HOLLYWOOD,90028,DAVID TOPPER,598,598,330,1525,322,1667,1382,0,0,6,341,3,27,5273,0,8820,1979,10247,7830,0,0,44,1201,13,158,30292,0,1105,646,765,3194,0,0,108,1151,22,607,7598,89218027,19011850,36660072,109530101,0,0,927820,14908267,1628,1777388,272035153,9197023,3409346,3000881,20126395,0,0,603906,9108101,47244,2366697,47859593,5870096,80054623,24960231,32838007,106188704,-5295391,0,0,862848,13528846,0,0,0,0,0,2385316,261393280,5709863,0,0,0,5709863,18360427,2309083,8223205,25148137,0,0,366318,9565743,39416,199000,64211329,52140,59315122,0,9000,0,0,0,0,717554,64429152,0,0,0,0,0,0,0,0,0,0,0,0,0
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Investor - Corp.,Comparable,,213-413-3000 xet4452,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,ROBERT ALLEN,434,413,218,656,316,659,1188,0,0,9,345,0,143,3316,0,4759,1360,3620,8558,0,0,125,1255,0,342,20019,0,2171,685,2421,4896,0,0,1262,2110,0,1542,15087,60191583,22804018,33169884,76770623,0,0,724899,19746985,0,4078638,217486630,14751071,8513072,11491181,31420779,0,0,763422,12496383,0,5641576,85077484,2070392,53353716,26182516,40243595,93300720,-3637990,0,0,2919704,30211223,0,1947350,0,0,0,5058010,251649236,0,9139701,0,0,9139701,21588938,5134574,8055460,24030383,0,0,-1431382,2032144,0,644462,60054579,1305647,65267672,0,1134868,0,0,0,0,14897598,155815607,0,0,0,0,0,0,0,0,0,0,0,0,0
106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,903,Church,Comparable,,818-365-8051,15031 RINALDI STREET,MISSION HILLS,91345,"BERNARD KLEIN, M.D.",377,377,315,835,1121,562,1028,0,0,89,1054,84,15,4788,104,6482,5614,3009,4633,0,0,419,3981,184,32,24354,3680,2686,3742,3120,12795,0,0,564,5932,1467,315,30621,110394066,122152019,48586700,83179278,0,0,9380700,89127847,4119448,716426,467656484,27269250,45794869,15407378,54791476,0,0,5008946,52682741,13031220,2794917,216780797,819281,125068125,145857100,39500714,75810485,-800001,0,0,11366784,110280586,0,8462278,0,0,0,1331978,517697330,6308229,3670632,0,0,9978861,12430406,28196983,25216763,65665748,0,0,3005637,31360253,8667860,2175162,176718812,3060108,160113369,4288590,526811,0,0,0,0,5173483,215743690,0,0,0,0,0,0,0,0,0,0,0,0,0
106190392,GOOD SAMARITAN HOSPITAL - LA,20193,07/01/2019,09/30/2019,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,ANDREW LEEKA,408,333,188,883,463,623,682,0,0,28,530,69,12,3290,0,5365,2528,3194,3400,0,0,129,2353,219,33,17221,0,3859,1541,953,5095,0,0,454,5095,1843,6,18846,109829903,65064843,50123051,70140146,0,0,3460645,52285211,4492653,602058,355998510,28713020,16793852,8451586,28673191,0,0,2859074,36940838,8934462,109909,131475932,2242382,117342380,69005315,51633760,85830697,0,0,0,4558788,65646558,0,12256888,0,0,0,546033,409062801,935190,1128888,0,1019358,3083436,20559294,13411477,6654058,13627735,0,0,1736034,24240299,1103229,162951,81495077,1126627,96524253,0,6836054,0,0,0,0,4088807,111061749,0,0,0,0,0,0,0,0,0,0,2354826,841275,2681404
